SID,start_time,end_time,start_year,max_wind,n_track_points,mean_lat,mean_lon,peak_intensity
2003240N20139,2003-08-27 12:00:00,2003-09-03 06:00:00,2003,125.0,55,19.163636363636364,128.28727272727272,TY
2003247N10153,2003-09-04 18:00:00,2003-09-13 12:00:00,2003,150.0,72,23.15,133.3111111111111,STY
2003259N13133,2003-09-17 06:00:00,2003-09-22 21:00:00,2003,100.0,48,28.145833333333332,133.82083333333333,TY
2003290N15132,2003-10-18 12:00:00,2003-10-26 03:00:00,2003,125.0,62,19.437096774193545,133.07580645161292,TY
2003294N11112,2003-10-21 00:00:00,2003-10-24 00:00:00,2003,25.0,25,11.44,116.352,TD
2003302N11133,2003-10-28 18:00:00,2003-11-04 00:00:00,2003,75.0,47,17.672340425531914,124.56170212765957,TY
2003316N11141,2003-11-11 12:00:00,2003-11-19 09:00:00,2003,75.0,64,14.5734375,119.16875,TY
2003319N13172,2003-11-14 12:00:00,2003-12-02 06:00:00,2003,145.0,143,14.148951048951048,149.9181818181818,STY
2003357N11142,2003-12-23 00:00:00,2003-12-27 18:00:00,2003,35.0,39,12.664102564102564,132.0076923076923,TS
2004042N08148,2004-02-12 06:00:00,2004-02-19 06:00:00,2004,40.0,57,11.810526315789474,135.44912280701755,TS
2004074N03143,2004-03-16 12:00:00,2004-03-23 12:00:00,2004,35.0,57,12.363157894736842,128.02631578947367,TS
2004093N07154,2004-04-02 00:00:00,2004-04-15 18:00:00,2004,130.0,107,12.575700934579439,140.57757009345795,STY
2004134N07132,2004-05-13 12:00:00,2004-05-21 03:00:00,2004,140.0,62,16.562903225806455,128.96774193548387,STY
2004136N05148,2004-05-15 18:00:00,2004-05-22 00:00:00,2004,60.0,47,11.402127659574468,136.6617021276596,TS
2004156N16117,2004-06-05 00:00:00,2004-06-11 03:00:00,2004,100.0,50,20.338,121.542,TY
2004158N07142,2004-06-08 12:00:00,2004-06-13 00:00:00,2004,75.0,37,12.254054054054054,117.04324324324325,TY
2004164N06139,2004-06-12 18:00:00,2004-06-21 15:00:00,2004,155.0,73,18.83013698630137,134.0808219178082,STY
2004174N14146,2004-06-23 06:00:00,2004-07-03 21:00:00,2004,125.0,86,19.745348837209303,127.44883720930233,TY
2004193N19136,2004-07-13 00:00:00,2004-07-16 12:00:00,2004,45.0,29,20.986206896551725,121.00344827586207,TS
2004219N15137,2004-08-07 00:00:00,2004-08-13 00:00:00,2004,90.0,49,21.636734693877553,127.24081632653062,TY
2004227N15144,2004-08-13 18:00:00,2004-08-19 09:00:00,2004,65.0,46,23.004347826086956,131.47826086956522,TY
2004231N09147,2004-08-19 06:00:00,2004-08-26 12:00:00,2004,90.0,59,20.89152542372881,127.2677966101695,TY
2004239N11171,2004-08-27 00:00:00,2004-09-07 15:00:00,2004,125.0,95,20.670526315789473,143.76105263157893,TY
2004255N23120,2004-09-11 00:00:00,2004-09-13 12:00:00,2004,35.0,21,25.45714285714286,121.53809523809525,TS
2004263N13153,2004-09-19 18:00:00,2004-09-29 15:00:00,2004,125.0,82,21.871951219512194,133.65975609756097,TY
2004275N14139,2004-10-04 00:00:00,2004-10-09 15:00:00,2004,140.0,48,23.577083333333334,134.05625,STY
2004284N07157,2004-10-11 18:00:00,2004-10-20 15:00:00,2004,125.0,72,19.836111111111112,135.0125,TY
2004288N09164,2004-10-14 00:00:00,2004-10-25 21:00:00,2004,110.0,96,14.366666666666667,143.459375,TY
2004319N10134,2004-11-14 00:00:00,2004-11-26 00:00:00,2004,115.0,97,12.270103092783506,117.98247422680411,TY
2004333N06154,2004-11-28 06:00:00,2004-12-03 15:00:00,2004,130.0,44,11.768181818181818,133.71363636363637,STY
2004344N06178,2004-12-09 12:00:00,2004-12-19 21:00:00,2004,50.0,84,11.979761904761904,143.76428571428573,TS
2005071N06152,2005-03-13 06:00:00,2005-03-17 18:00:00,2005,80.0,37,10.94864864864865,133.38918918918918,TY
2005107N07151,2005-04-17 18:00:00,2005-04-27 00:00:00,2005,115.0,75,12.86,138.23333333333332,TY
2005148N06156,2005-05-29 00:00:00,2005-06-11 00:00:00,2005,125.0,105,17.870476190476193,138.14190476190475,TY
2005192N22155,2005-07-11 06:00:00,2005-07-19 12:00:00,2005,140.0,67,22.080597014925374,135.66417910447763,STY
2005211N09141,2005-07-30 18:00:00,2005-08-06 18:00:00,2005,90.0,58,20.72241379310345,126.98620689655172,TY
2005222N14131,2005-08-10 12:00:00,2005-08-14 00:00:00,2005,65.0,29,20.344827586206897,120.71724137931035,TY
2005237N14148,2005-08-26 00:00:00,2005-09-01 18:00:00,2005,130.0,55,20.036363636363635,132.07272727272726,STY
2005241N15155,2005-08-29 06:00:00,2005-09-06 15:00:00,2005,140.0,70,22.032857142857143,138.06428571428572,STY
2005248N08142,2005-09-05 06:00:00,2005-09-11 18:00:00,2005,115.0,53,18.3,130.70943396226417,TY
2005262N13127,2005-09-20 06:00:00,2005-09-27 18:00:00,2005,90.0,61,19.16393442622951,115.02459016393442,TY
2005268N19146,2005-09-26 00:00:00,2005-10-03 18:00:00,2005,125.0,63,22.798412698412697,130.3968253968254,TY
2005282N22138,2005-10-10 06:00:00,2005-10-19 00:00:00,2005,115.0,71,24.240845070422534,133.5661971830986,TY
2005311N08140,2005-11-07 12:00:00,2005-11-11 21:00:00,2005,45.0,36,14.827777777777776,127.0111111111111,TS
2005316N05134,2005-11-12 12:00:00,2005-11-20 15:00:00,2005,70.0,66,12.465151515151517,128.15,TY
2006128N09138,2006-05-09 00:00:00,2006-05-17 21:00:00,2006,125.0,72,14.088888888888889,121.33611111111112,TY
2006174N08135,2006-06-26 06:00:00,2006-06-29 06:00:00,2006,45.0,25,18.392,113.30799999999999,TS
2006180N06140,2006-06-30 00:00:00,2006-07-10 09:00:00,2006,130.0,84,18.258333333333333,131.0845238095238,STY
2006188N10143,2006-07-07 00:00:00,2006-07-14 12:00:00,2006,50.0,61,17.711475409836066,131.29508196721312,TS
2006198N08152,2006-07-18 00:00:00,2006-07-25 21:00:00,2006,75.0,64,16.93125,131.059375,TY
2006209N13130,2006-07-31 00:00:00,2006-08-05 00:00:00,2006,70.0,41,19.55609756097561,114.2780487804878,TY
2006216N07151,2006-08-04 18:00:00,2006-08-12 06:00:00,2006,140.0,58,21.087931034482757,131.8655172413793,STY
2006217N20134,2006-08-05 18:00:00,2006-08-11 00:00:00,2006,55.0,43,22.386046511627907,123.12093023255814,TS
2006225N17126,2006-08-14 00:00:00,2006-08-16 09:00:00,2006,45.0,20,23.669999999999998,135.895,TS
2006252N13139,2006-09-10 06:00:00,2006-09-17 18:00:00,2006,120.0,62,22.466129032258067,128.61451612903227,TY
2006268N12129,2006-09-25 12:00:00,2006-10-02 00:00:00,2006,125.0,53,14.337735849056603,117.68113207547171,TY
2006272N13144,2006-10-03 06:00:00,2006-10-06 06:00:00,2006,35.0,23,22.204347826086956,133.7869565217391,TS
2006298N12143,2006-10-26 18:00:00,2006-11-07 12:00:00,2006,140.0,92,16.046739130434784,118.87282608695651,STY
2006311N16143,2006-11-09 06:00:00,2006-11-14 15:00:00,2006,125.0,44,16.013636363636365,118.775,TY
2006329N06150,2006-11-25 12:00:00,2006-12-07 15:00:00,2006,135.0,98,11.679591836734692,119.52857142857142,STY
2006340N08142,2006-12-07 00:00:00,2006-12-14 15:00:00,2006,100.0,62,13.387096774193548,120.93870967741935,TY
2006349N08157,2006-12-16 18:00:00,2006-12-18 18:00:00,2006,30.0,17,13.75294117647059,137.67058823529413,TD
2007135N08147,2007-05-16 06:00:00,2007-05-22 03:00:00,2007,130.0,48,15.995833333333332,137.34791666666666,STY
2007188N04148,2007-07-07 12:00:00,2007-07-15 03:00:00,2007,125.0,65,19.504615384615384,135.5,TY
2007216N18138,2007-08-05 00:00:00,2007-08-09 21:00:00,2007,70.0,40,21.445,123.05250000000001,TY
2007219N15130,2007-08-07 12:00:00,2007-08-09 00:00:00,2007,30.0,13,21.015384615384615,124.29230769230769,TD
2007223N19136,2007-08-12 00:00:00,2007-08-19 18:00:00,2007,140.0,63,19.43015873015873,126.73492063492064,STY
2007254N18140,2007-09-11 18:00:00,2007-09-16 09:00:00,2007,125.0,36,25.766666666666666,130.06944444444446,TY
2007257N16134,2007-09-15 00:00:00,2007-09-19 09:00:00,2007,135.0,37,23.27567567567568,126.56216216216217,STY
2007274N18131,2007-10-01 12:00:00,2007-10-07 21:00:00,2007,130.0,52,20.90576923076923,126.12307692307692,STY
2007298N18136,2007-10-26 00:00:00,2007-10-26 21:00:00,2007,40.0,8,24.9875,132.13750000000002,TS
2007306N18133,2007-11-03 06:00:00,2007-11-09 21:00:00,2007,75.0,54,16.748148148148147,117.78888888888889,TY
2007323N09128,2007-11-18 18:00:00,2007-11-27 03:00:00,2007,80.0,68,10.86470588235294,115.69558823529412,TY
2007324N10140,2007-11-20 18:00:00,2007-11-27 15:00:00,2007,95.0,56,15.983928571428573,126.02321428571429,TY
2007327N09152,2007-11-24 00:00:00,2007-11-27 09:00:00,2007,25.0,14,16.7,133.35714285714286,TD
2008012N12123,2008-01-13 06:00:00,2008-01-16 03:00:00,2008,40.0,24,10.666666666666666,113.02499999999999,TS
2008104N08128,2008-04-14 00:00:00,2008-04-19 18:00:00,2008,100.0,47,15.263829787234043,113.90638297872341,TY
2008128N07134,2008-05-07 06:00:00,2008-05-12 09:00:00,2008,135.0,42,15.211904761904762,132.4404761904762,STY
2008135N12116,2008-05-15 12:00:00,2008-05-20 03:00:00,2008,75.0,38,18.2,123.13947368421053,TY
2008135N16125,2008-05-14 06:00:00,2008-05-16 09:00:00,2008,40.0,18,20.244444444444447,126.75555555555555,TS
2008147N10141,2008-05-26 18:00:00,2008-06-02 21:00:00,2008,125.0,59,18.76779661016949,135.37118644067797,TY
2008169N08135,2008-06-18 12:00:00,2008-06-25 15:00:00,2008,110.0,58,15.43448275862069,121.17931034482758,TY
2008193N20126,2008-07-14 00:00:00,2008-07-19 09:00:00,2008,90.0,44,22.236363636363635,122.69318181818181,TY
2008206N22133,2008-07-24 06:00:00,2008-07-29 15:00:00,2008,95.0,46,23.186956521739127,124.78695652173913,TY
2008217N19120,2008-08-03 18:00:00,2008-08-07 15:00:00,2008,50.0,32,20.5625,113.871875,TS
2008229N13147,2008-08-16 18:00:00,2008-08-22 21:00:00,2008,100.0,50,18.518,124.626,TY
2008238N13130,2008-08-26 12:00:00,2008-08-28 21:00:00,2008,35.0,20,18.965,122.55499999999999,TS
2008252N16128,2008-09-07 18:00:00,2008-09-20 09:00:00,2008,125.0,104,24.996153846153845,126.52596153846154,TY
2008262N16142,2008-09-18 18:00:00,2008-09-25 03:00:00,2008,125.0,52,18.10576923076923,122.0076923076923,TY
2008268N12140,2008-09-23 12:00:00,2008-09-30 15:00:00,2008,140.0,58,19.96379310344828,128.12758620689655,STY
2008272N08139,2008-09-29 06:00:00,2008-10-04 15:00:00,2008,40.0,44,15.386363636363637,118.47045454545454,TS
2008311N08128,2008-11-06 18:00:00,2008-11-13 03:00:00,2008,55.0,36,14.75,115.92777777777776,TS
2008320N08122,2008-11-15 18:00:00,2008-11-17 12:00:00,2008,40.0,15,10.886666666666667,112.74,TS
2008343N16168,2008-12-10 12:00:00,2008-12-18 06:00:00,2008,85.0,63,15.295238095238096,136.0873015873016,TY
2009121N13124,2009-05-02 00:00:00,2009-05-07 03:00:00,2009,115.0,42,17.604761904761904,131.73095238095237,TY
2009123N10111,2009-05-03 06:00:00,2009-05-11 03:00:00,2009,90.0,64,15.265625,119.5078125,TY
2009164N10131,2009-06-16 12:00:00,2009-06-22 12:00:00,2009,75.0,47,20.621276595744682,117.79787234042553,TY
2009173N10132,2009-06-22 06:00:00,2009-06-26 21:00:00,2009,45.0,38,15.265789473684212,121.0078947368421,TS
2009189N17129,2009-07-09 18:00:00,2009-07-12 09:00:00,2009,35.0,22,19.740909090909092,115.19545454545455,TS
2009192N16130,2009-07-12 18:00:00,2009-07-14 00:00:00,2009,30.0,11,23.318181818181817,120.83636363636364,TD
2009196N14129,2009-07-15 12:00:00,2009-07-19 00:00:00,2009,65.0,29,19.372413793103448,121.33448275862068,TY
2009213N16130,2009-08-02 06:00:00,2009-08-08 09:00:00,2009,45.0,50,20.362000000000002,112.37,TS
2009215N20133,2009-08-03 18:00:00,2009-08-09 15:00:00,2009,80.0,48,23.73125,126.38958333333333,TY
2009246N18130,2009-09-03 18:00:00,2009-09-09 21:00:00,2009,50.0,50,26.874000000000002,138.704,TS
2009251N16118,2009-09-08 18:00:00,2009-09-12 06:00:00,2009,30.0,29,18.99655172413793,112.39999999999999,TD
2009254N14130,2009-09-13 00:00:00,2009-09-15 09:00:00,2009,75.0,20,20.61,115.24000000000001,TY
2009268N14128,2009-09-25 06:00:00,2009-09-29 15:00:00,2009,90.0,34,15.48235294117647,115.36470588235295,TY
2009270N10148,2009-09-27 12:00:00,2009-10-14 15:00:00,2009,135.0,138,16.26014492753623,122.5695652173913,STY
2009272N07164,2009-09-29 06:00:00,2009-10-08 03:00:00,2009,150.0,74,19.144594594594594,143.5918918918919,STY
2009287N10154,2009-10-14 00:00:00,2009-10-26 03:00:00,2009,140.0,98,18.248979591836736,131.9387755102041,STY
2009299N12153,2009-10-26 00:00:00,2009-11-02 12:00:00,2009,90.0,61,14.575409836065575,128.54754098360655,TY
2009305N14134,2009-11-02 06:00:00,2009-11-02 21:00:00,2009,25.0,6,16.516666666666666,124.21666666666665,TD
2009324N06129,2009-11-23 12:00:00,2009-11-24 03:00:00,2009,30.0,6,9.633333333333333,127.2,TD
2009325N06148,2009-11-22 06:00:00,2009-12-03 03:00:00,2009,155.0,88,15.911363636363637,140.7693181818182,STY
2010078N03153,2010-03-20 18:00:00,2010-03-26 03:00:00,2010,50.0,40,11.2175,137.4625,TS
2010191N12138,2010-07-11 06:00:00,2010-07-18 00:00:00,2010,80.0,55,16.330909090909092,117.9,TY
2010198N15123,2010-07-18 00:00:00,2010-07-23 12:00:00,2010,80.0,45,18.55111111111111,113.99333333333333,TY
2010218N20127,2010-08-08 00:00:00,2010-08-11 21:00:00,2010,55.0,32,30.1875,126.934375,TS
2010233N17119,2010-08-20 18:00:00,2010-08-25 00:00:00,2010,65.0,29,17.21034482758621,110.56206896551724,TY
2010239N15118,2010-08-27 06:00:00,2010-09-03 03:00:00,2010,60.0,56,20.791071428571428,117.14821428571429,TS
2010240N15142,2010-08-28 06:00:00,2010-09-02 21:00:00,2010,105.0,47,27.806382978723406,131.06808510638297,TY
2010243N12146,2010-09-01 18:00:00,2010-09-07 21:00:00,2010,45.0,51,27.76078431372549,130.18627450980392,TS
2010249N24125,2010-09-07 00:00:00,2010-09-10 21:00:00,2010,65.0,28,23.52857142857143,119.76071428571429,TY
2010256N17137,2010-09-14 12:00:00,2010-09-20 18:00:00,2010,105.0,51,22.42549019607843,124.52941176470588,TY
2010285N13145,2010-10-12 18:00:00,2010-10-23 21:00:00,2010,160.0,90,17.61777777777778,125.96666666666667,STY
2010293N16147,2010-10-21 06:00:00,2010-10-30 03:00:00,2010,115.0,60,21.223333333333336,131.86833333333334,TY
2011126N11129,2011-05-06 06:00:00,2011-05-12 03:00:00,2011,50.0,48,18.806250000000002,125.65416666666665,TS
2011140N08142,2011-05-20 12:00:00,2011-05-29 03:00:00,2011,140.0,70,14.90142857142857,130.49142857142857,STY
2011159N13122,2011-06-08 06:00:00,2011-06-11 03:00:00,2011,30.0,24,18.0,118.425,TD
2011167N08129,2011-06-16 18:00:00,2011-06-25 15:00:00,2011,35.0,67,17.932835820895523,116.67611940298508,TS
2011172N11133,2011-06-21 12:00:00,2011-06-27 03:00:00,2011,55.0,46,24.006521739130434,125.86521739130436,TS
2011192N18158,2011-07-11 06:00:00,2011-07-21 15:00:00,2011,115.0,85,24.712941176470586,141.84470588235294,TY
2011195N15134,2011-07-14 00:00:00,2011-07-15 21:00:00,2011,30.0,8,14.3625,134.38750000000002,TD
2011205N12130,2011-07-24 18:00:00,2011-07-30 12:00:00,2011,65.0,47,16.661702127659574,117.98297872340426,TY
2011208N09145,2011-07-27 00:00:00,2011-08-08 09:00:00,2011,140.0,101,21.82277227722772,131.22277227722773,STY
2011233N12129,2011-08-22 12:00:00,2011-08-30 15:00:00,2011,140.0,66,18.815151515151513,123.35757575757576,STY
2011249N18133,2011-09-06 12:00:00,2011-09-09 03:00:00,2011,40.0,22,24.05909090909091,133.96818181818182,TS
2011253N20145,2011-09-10 06:00:00,2011-09-21 15:00:00,2011,115.0,83,26.23614457831325,133.70722891566265,TY
2011266N13139,2011-09-23 12:00:00,2011-09-30 18:00:00,2011,115.0,59,17.02033898305085,121.14745762711864,TY
2011270N18139,2011-09-26 12:00:00,2011-10-05 03:00:00,2011,130.0,70,17.91142857142857,124.22285714285715,STY
2011282N08136,2011-10-10 00:00:00,2011-10-14 03:00:00,2011,30.0,34,11.323529411764707,123.62352941176471,TD
2011344N12117,2011-12-10 00:00:00,2011-12-12 15:00:00,2011,25.0,6,10.25,114.08333333333333,TD
2011346N03156,2011-12-12 00:00:00,2011-12-19 03:00:00,2011,50.0,54,7.803703703703703,130.13888888888889,TS
2012152N12130,2012-05-31 18:00:00,2012-06-06 03:00:00,2012,105.0,44,21.04090909090909,128.0772727272727,TY
2012162N06150,2012-06-10 18:00:00,2012-06-19 15:00:00,2012,130.0,74,15.772972972972974,134.9418918918919,STY
2012168N19112,2012-06-17 00:00:00,2012-06-20 18:00:00,2012,50.0,29,20.76206896551724,115.17241379310344,TS
2012177N11135,2012-06-26 06:00:00,2012-06-30 00:00:00,2012,40.0,31,18.42258064516129,122.44516129032259,TS
2012196N19144,2012-07-15 12:00:00,2012-07-19 03:00:00,2012,55.0,30,28.253333333333334,131.22666666666666,TS
2012201N15129,2012-07-21 00:00:00,2012-07-24 21:00:00,2012,115.0,30,20.623333333333335,113.79333333333334,TY
2012209N11131,2012-07-27 18:00:00,2012-08-03 12:00:00,2012,90.0,57,21.270175438596493,123.62456140350878,TY
2012215N23146,2012-08-02 18:00:00,2012-08-09 18:00:00,2012,65.0,57,27.45964912280702,126.90526315789474,TY
2012225N16133,2012-08-11 12:00:00,2012-08-18 00:00:00,2012,65.0,49,18.46326530612245,120.65306122448979,TY
2012230N21126,2012-08-18 18:00:00,2012-08-30 03:00:00,2012,120.0,92,22.36521739130435,122.27282608695653,TY
2012232N13141,2012-08-18 18:00:00,2012-08-28 21:00:00,2012,125.0,78,23.608974358974358,133.65641025641025,TY
2012254N09135,2012-09-10 18:00:00,2012-09-17 09:00:00,2012,155.0,55,20.183636363636364,130.0090909090909,STY
2012263N15141,2012-09-19 06:00:00,2012-09-30 15:00:00,2012,140.0,88,18.81931818181818,129.0772727272727,STY
2012273N13112,2012-09-30 06:00:00,2012-10-06 21:00:00,2012,55.0,50,14.978,115.01799999999999,TS
2012279N15145,2012-10-07 12:00:00,2012-10-19 03:00:00,2012,105.0,94,21.637234042553192,131.50106382978723,TY
2012296N06135,2012-10-23 06:00:00,2012-10-29 00:00:00,2012,105.0,47,14.770212765957448,116.03191489361703,TY
2012317N07118,2012-11-12 18:00:00,2012-11-14 06:00:00,2012,25.0,9,8.422222222222222,113.01111111111112,TD
2012331N03157,2012-11-26 18:00:00,2012-12-09 03:00:00,2012,150.0,100,8.562999999999999,133.26,STY
2012359N08134,2012-12-24 12:00:00,2012-12-28 15:00:00,2012,35.0,34,10.117647058823529,120.08529411764707,TS
2013001N04141,2013-01-03 12:00:00,2013-01-08 00:00:00,2013,40.0,37,7.4324324324324325,111.4945945945946,TS
2013158N13129,2013-06-08 06:00:00,2013-06-12 03:00:00,2013,55.0,32,24.06875,133.903125,TS
2013167N12128,2013-06-17 12:00:00,2013-06-20 09:00:00,2013,35.0,24,21.304166666666667,125.825,TS
2013171N15117,2013-06-20 12:00:00,2013-06-23 09:00:00,2013,35.0,24,18.875,111.95,TS
2013178N09133,2013-06-28 06:00:00,2013-07-02 06:00:00,2013,70.0,33,15.821212121212122,118.54848484848485,TY
2013187N20156,2013-07-07 12:00:00,2013-07-13 12:00:00,2013,125.0,50,21.766,133.07,TY
2013196N14128,2013-07-15 12:00:00,2013-07-18 21:00:00,2013,40.0,28,19.150000000000002,121.22857142857143,TS
2013210N13122,2013-07-30 18:00:00,2013-08-03 12:00:00,2013,60.0,31,17.574193548387097,112.27741935483871,TS
2013220N12137,2013-08-09 00:00:00,2013-08-15 03:00:00,2013,130.0,50,17.168,121.03,STY
2013228N23124,2013-08-17 06:00:00,2013-08-22 21:00:00,2013,75.0,46,22.89782608695652,124.38695652173914,TY
2013237N11129,2013-08-26 06:00:00,2013-08-30 15:00:00,2013,50.0,36,23.183333333333334,123.47500000000001,TS
2013259N17132,2013-09-16 18:00:00,2013-09-22 21:00:00,2013,135.0,50,19.292,124.88,STY
2013269N15118,2013-09-26 18:00:00,2013-10-01 00:00:00,2013,100.0,35,16.91142857142857,111.66571428571429,TY
2013272N10135,2013-09-30 12:00:00,2013-10-06 21:00:00,2013,90.0,52,21.096153846153847,128.3576923076923,TY
2013274N18152,2013-10-03 00:00:00,2013-10-08 09:00:00,2013,120.0,44,21.69090909090909,138.08409090909092,TY
2013282N14132,2013-10-09 00:00:00,2013-10-15 12:00:00,2013,100.0,53,15.326415094339623,118.52264150943395,TY
2013282N14149,2013-10-10 12:00:00,2013-10-15 21:00:00,2013,120.0,44,20.456818181818182,137.8659090909091,TY
2013289N14149,2013-10-16 00:00:00,2013-10-25 21:00:00,2013,140.0,80,19.85625,136.855,STY
2013301N13142,2013-10-29 00:00:00,2013-11-04 15:00:00,2013,105.0,54,18.229629629629628,120.26481481481481,TY
2013305N07141,2013-11-02 12:00:00,2013-11-19 15:00:00,2013,35.0,102,10.922549019607843,99.39901960784314,TS
2013306N07162,2013-11-03 06:00:00,2013-11-11 06:00:00,2013,170.0,65,10.886153846153846,130.1723076923077,STY
2013316N06130,2013-11-13 12:00:00,2013-11-15 03:00:00,2013,30.0,14,11.757142857142856,112.77857142857144,TD
2014015N10129,2014-01-18 00:00:00,2014-01-19 15:00:00,2014,30.0,14,8.292857142857143,127.98571428571428,TD
2014029N10143,2014-01-30 18:00:00,2014-01-31 21:00:00,2014,35.0,10,10.08,127.72999999999999,TS
2014080N08128,2014-03-22 00:00:00,2014-03-22 15:00:00,2014,25.0,6,9.6,126.14999999999999,TD
2014184N08147,2014-07-03 00:00:00,2014-07-10 21:00:00,2014,140.0,66,22.17878787878788,133.6909090909091,STY
2014190N08154,2014-07-10 06:00:00,2014-07-20 03:00:00,2014,140.0,80,15.5825,126.415,STY
2014197N10137,2014-07-16 18:00:00,2014-07-24 00:00:00,2014,85.0,59,16.11694915254237,127.95593220338982,TY
2014209N12152,2014-07-28 06:00:00,2014-08-10 09:00:00,2014,140.0,107,19.971028037383178,136.1747663551402,STY
2014209N16134,2014-07-28 18:00:00,2014-08-03 15:00:00,2014,40.0,44,27.129545454545454,127.23409090909091,TS
2014254N10142,2014-09-11 06:00:00,2014-09-17 09:00:00,2014,80.0,50,17.206,121.014,TY
2014260N13135,2014-09-17 18:00:00,2014-09-23 15:00:00,2014,50.0,48,22.402083333333334,122.30833333333334,TS
2014271N10160,2014-09-28 06:00:00,2014-10-06 03:00:00,2014,135.0,65,21.23076923076923,140.70615384615385,STY
2014275N06166,2014-10-02 00:00:00,2014-10-13 05:00:00,2014,155.0,92,17.953260869565216,139.69565217391303,STY
2014303N13141,2014-10-30 18:00:00,2014-11-06 09:00:00,2014,155.0,54,19.27037037037037,135.51481481481483,STY
2014329N08131,2014-11-26 00:00:00,2014-11-30 00:00:00,2014,55.0,33,11.157575757575756,117.53939393939395,TS
2014334N02156,2014-11-30 12:00:00,2014-12-11 21:00:00,2014,155.0,92,10.648913043478261,129.35760869565217,STY
2014362N07130,2014-12-28 00:00:00,2014-12-31 03:00:00,2014,45.0,26,9.080769230769231,124.53461538461539,TS
2015012N09146,2015-01-13 12:00:00,2015-01-19 09:00:00,2015,70.0,48,12.264583333333334,129.89374999999998,TY
2015069N04173,2015-03-11 06:00:00,2015-03-18 03:00:00,2015,50.0,56,11.9375,150.55714285714288,TS
2015085N06162,2015-03-26 18:00:00,2015-04-05 03:00:00,2015,150.0,76,10.713157894736844,140.92499999999998,STY
2015122N07144,2015-05-03 00:00:00,2015-05-11 21:00:00,2015,140.0,72,13.244444444444445,131.96388888888887,STY
2015180N09160,2015-06-30 06:00:00,2015-07-12 15:00:00,2015,120.0,104,18.457692307692305,139.4471153846154,TY
2015183N13130,2015-07-02 06:00:00,2015-07-09 18:00:00,2015,75.0,61,18.8,120.94918032786885,TY
2015188N08194,2015-07-10 06:00:00,2015-07-26 10:00:00,2015,85.0,121,19.638842975206614,156.51570247933884,TY
2015203N16126,2015-07-23 06:00:00,2015-07-24 21:00:00,2015,35.0,14,17.821428571428573,123.95714285714287,TS
2015211N13162,2015-07-30 06:00:00,2015-08-09 06:00:00,2015,155.0,79,18.631645569620254,137.92531645569622,STY
2015226N12151,2015-08-14 00:00:00,2015-08-25 09:00:00,2015,120.0,95,20.11578947368421,132.59263157894736,TY
2015263N14148,2015-09-23 12:00:00,2015-09-29 15:00:00,2015,130.0,50,21.66,127.334,STY
2015273N12130,2015-09-30 12:00:00,2015-10-05 06:00:00,2015,115.0,39,18.184615384615388,116.61538461538461,TY
2015285N14151,2015-10-13 00:00:00,2015-10-20 03:00:00,2015,130.0,58,16.24655172413793,127.38448275862069,STY
2015321N04164,2015-11-17 00:00:00,2015-11-26 09:00:00,2015,120.0,75,13.106666666666667,142.98666666666668,TY
2015344N07145,2015-12-11 00:00:00,2015-12-16 09:00:00,2015,125.0,44,11.988636363636363,127.77272727272727,TY
2016185N08145,2016-07-03 00:00:00,2016-07-09 12:00:00,2016,155.0,54,18.316666666666666,129.96481481481482,STY
2016199N18131,2016-07-17 06:00:00,2016-07-18 03:00:00,2016,25.0,6,22.133333333333336,129.03333333333333,TD
2016211N11128,2016-07-29 12:00:00,2016-08-02 12:00:00,2016,80.0,33,18.55757575757576,120.43333333333334,TY
2016230N25160,2016-08-17 18:00:00,2016-08-30 08:00:00,2016,120.0,102,28.313725490196077,137.19117647058823,TY
2016244N21123,2016-08-31 00:00:00,2016-09-05 03:00:00,2016,100.0,43,27.906976744186046,129.20000000000002,TY
2016253N13144,2016-09-09 00:00:00,2016-09-15 09:00:00,2016,170.0,52,18.70576923076923,129.69423076923078,STY
2016256N12146,2016-09-11 15:00:00,2016-09-20 09:00:00,2016,115.0,74,21.91891891891892,130.69864864864866,TY
2016265N10150,2016-09-22 18:00:00,2016-09-28 15:00:00,2016,120.0,48,20.541666666666668,128.65416666666667,TY
2016269N15165,2016-09-27 00:00:00,2016-10-05 03:00:00,2016,150.0,67,19.456716417910446,136.3955223880597,STY
2016279N19130,2016-10-05 06:00:00,2016-10-14 12:00:00,2016,55.0,55,19.930909090909093,115.55272727272727,TS
2016287N12131,2016-10-13 06:00:00,2016-10-19 03:00:00,2016,115.0,48,16.3625,118.64583333333333,TY
2016288N06146,2016-10-14 18:00:00,2016-10-21 21:00:00,2016,145.0,58,15.539655172413791,129.25689655172414,STY
2016328N09130,2016-11-24 00:00:00,2016-11-28 00:00:00,2016,80.0,33,13.460606060606061,120.39090909090909,TY
2016355N07146,2016-12-20 18:00:00,2016-12-28 03:00:00,2016,140.0,60,11.93,127.90333333333334,STY
2017008N08128,2017-01-08 00:00:00,2017-01-14 15:00:00,2017,30.0,18,9.88888888888889,119.21666666666667,TD
2017104N11130,2017-04-18 00:00:00,2017-04-19 09:00:00,2017,25.0,12,16.816666666666666,117.68333333333334,TD
2017113N09144,2017-04-25 00:00:00,2017-04-27 21:00:00,2017,40.0,24,14.450000000000001,135.19166666666666,TS
2017161N13119,2017-06-10 18:00:00,2017-06-13 00:00:00,2017,45.0,19,19.621052631578948,115.6157894736842,TS
